Datetime,Open,High,Low,Close,Adj Close,Volume
2020-01-24 13:06:00-05:00,252.5099945,252.6799927,252.4499969,252.6499939,252.6499939,9571
2020-01-24 13:08:00-05:00,252.7299957,252.8999939,252.6000977,252.8600006,252.8600006,23850
2020-01-24 13:10:00-05:00,252.8500061,252.8500061,252.4299927,252.5299988,252.5299988,12907
2020-01-24 13:12:00-05:00,252.4700012,252.5274048,252.2713928,252.3399963,252.3399963,13051
2020-01-24 13:14:00-05:00,252.3699951,252.5200043,252.1600037,252.2299957,252.2299957,12462
2020-01-24 13:16:00-05:00,252.3000031,252.4333038,252.1000061,252.341095,252.341095,163798
2020-01-24 13:18:00-05:00,252.3999939,252.4698944,252,252.0099945,252.0099945,22117
2020-01-24 13:20:00-05:00,252,252.1600037,251.8999939,252.1596069,252.1596069,16119
2020-01-24 13:22:00-05:00,252.142395,252.3699951,252.1329956,252.3171997,252.3171997,13573
2020-01-24 13:24:00-05:00,252.2420959,252.3883972,252.1929932,252.25,252.25,13623
2020-01-24 13:26:00-05:00,252.0899963,252.1300049,251.8999939,251.9658051,251.9658051,17074
2020-01-24 13:28:00-05:00,252.0099945,252.25,251.7250061,251.7799988,251.7799988,39126
2020-01-24 13:30:00-05:00,251.7059021,251.8199005,251.4600067,251.5700073,251.5700073,27954
2020-01-24 13:32:00-05:00,251.5749969,251.6678009,251.3300934,251.5522003,251.5522003,19731
2020-01-24 13:34:00-05:00,251.5899963,251.6199036,251.2100067,251.3800049,251.3800049,52047
2020-01-24 13:36:00-05:00,251.3309937,251.4199982,251.1201019,251.3800049,251.3800049,21683
2020-01-24 13:38:00-05:00,251.4499969,251.6799927,251.4199982,251.4707031,251.4707031,12626
2020-01-24 13:40:00-05:00,251.4299927,251.4299927,250.8699951,251,251,27029
2020-01-24 13:42:00-05:00,250.9600067,251.3000031,250.9400024,251.3000031,251.3000031,21740
2020-01-24 13:44:00-05:00,251.2400055,251.4499969,251.1549988,251.2700043,251.2700043,19386
2020-01-24 13:46:00-05:00,251.2436066,251.5099945,251.2400055,251.3742981,251.3742981,24787
2020-01-24 13:48:00-05:00,251.3200073,251.3200073,250.6799927,250.8390045,250.8390045,16647
2020-01-24 13:50:00-05:00,250.8500061,251.0299988,250.6199951,250.6268005,250.6268005,32302
2020-01-24 13:52:00-05:00,250.6307983,250.7778931,250,250.4700012,250.4700012,93256
2020-01-24 13:54:00-05:00,250.4499969,250.8899994,250.4499969,250.7100067,250.7100067,44708
2020-01-24 13:56:00-05:00,250.7162933,250.7949982,250.5299988,250.5924072,250.5924072,35600
2020-01-24 13:58:00-05:00,250.6199951,251.1100006,250.5099945,251.1100006,251.1100006,20414
2020-01-24 14:00:00-05:00,251,251.1999054,250.6399994,250.6399994,250.6399994,22194
2020-01-24 14:02:00-05:00,250.6399994,250.6699982,250.2200012,250.2200012,250.2200012,29092
2020-01-24 14:04:00-05:00,250.3099976,250.3860016,250.1011963,250.3692932,250.3692932,21785
2020-01-24 14:06:00-05:00,250.4100037,250.6499939,250.0684967,250.4649048,250.4649048,42073
2020-01-24 14:08:00-05:00,250.4799957,250.5899963,250.2400055,250.4799957,250.4799957,16907
2020-01-24 14:10:00-05:00,250.4799957,250.4900055,249.9299927,249.9649963,249.9649963,56539
2020-01-24 14:12:00-05:00,250,250.0749969,249.5469055,249.8000031,249.8000031,39861
2020-01-24 14:14:00-05:00,249.7400055,249.7400055,249.3899994,249.5500031,249.5500031,55043
2020-01-24 14:16:00-05:00,249.5700073,249.6300049,249.25,249.2980957,249.2980957,32332
2020-01-24 14:18:00-05:00,249.25,249.5899963,249.2400055,249.3200073,249.3200073,35019
2020-01-24 14:20:00-05:00,249.3899994,249.4600067,248.8200073,248.9299927,248.9299927,63610
2020-01-24 14:22:00-05:00,248.8899994,249.1999969,248.5491943,248.6015015,248.6015015,40774
2020-01-24 14:24:00-05:00,248.6600037,249.1900024,248.3901062,249.1499939,249.1499939,67682
2020-01-24 14:26:00-05:00,249.0635071,249.2969055,248.8899994,248.9499969,248.9499969,35978
2020-01-24 14:28:00-05:00,248.8849945,249.0700073,248.6900024,248.8000031,248.8000031,37671
2020-01-24 14:30:00-05:00,248.9100037,249.3558044,248.8500061,249.3558044,249.3558044,23979
2020-01-24 14:32:00-05:00,249.3421936,249.6799927,249.3421936,249.5399933,249.5399933,44733
2020-01-24 14:34:00-05:00,249.5608063,249.8099976,248.3000031,249.0850067,249.0850067,126205
2020-01-24 14:36:00-05:00,249.0650024,249.1499939,248.6851044,249.0699005,249.0699005,31091
2020-01-24 14:38:00-05:00,249.0299988,249.5200043,249.0299988,249.4250031,249.4250031,31768
2020-01-24 14:40:00-05:00,249.4100037,249.8200073,249.4100037,249.4900055,249.4900055,42214
2020-01-24 14:42:00-05:00,249.5,249.6000061,248.9384003,248.9750061,248.9750061,24266
2020-01-24 14:44:00-05:00,249,249.2899933,248.75,249.0276031,249.0276031,24350
2020-01-24 14:46:00-05:00,249.0050049,249.2599945,248.6999969,248.7899933,248.7899933,26719
2020-01-24 14:48:00-05:00,248.8600006,249.5,248.7050018,249.4700012,249.4700012,27662
2020-01-24 14:50:00-05:00,249.4299927,249.6699982,249.3600006,249.6300049,249.6300049,20023
2020-01-24 14:52:00-05:00,249.6098022,249.6600037,249.25,249.5529938,249.5529938,25499
2020-01-24 14:54:00-05:00,249.6000061,249.9299927,249.4100037,249.9199982,249.9199982,30996
2020-01-24 14:56:00-05:00,249.8800964,250.0899963,249.8099976,249.9299927,249.9299927,42320
2020-01-24 14:58:00-05:00,249.9400024,250.6699982,249.9400024,250.6300049,250.6300049,71581
2020-01-24 15:00:00-05:00,250.6000061,250.9199982,250.2380066,250.8899994,250.8899994,44260
2020-01-24 15:02:00-05:00,250.8699951,251.1098938,250.5861969,250.7700043,250.7700043,80481
2020-01-24 15:04:00-05:00,250.8399963,251,250.6560059,250.6600037,250.6600037,43990
2020-01-24 15:06:00-05:00,250.6600037,250.8699951,250.5101013,250.8450012,250.8450012,44035
2020-01-24 15:08:00-05:00,250.8399963,251.0200043,250.6100006,251.0099945,251.0099945,36929
2020-01-24 15:10:00-05:00,251.0800018,251.1999969,250.7001038,250.7599945,250.7599945,46333
2020-01-24 15:12:00-05:00,250.8500061,251,250.6600037,250.9649963,250.9649963,28587
2020-01-24 15:14:00-05:00,251,251.4015961,251,251.3399963,251.3399963,30753
2020-01-24 15:16:00-05:00,251.3699951,251.5,250.8901978,251.1488953,251.1488953,57479
2020-01-24 15:18:00-05:00,251.1900024,251.2400055,251.0231018,251.0843964,251.0843964,18035
2020-01-24 15:20:00-05:00,251.0899963,251.3200073,251.0500031,251.2400055,251.2400055,18817
2020-01-24 15:22:00-05:00,251.2400055,251.3800049,250.9299927,250.9700012,250.9700012,35623
2020-01-24 15:24:00-05:00,250.9799957,251.0225067,250.6499939,250.6799927,250.6799927,42948
2020-01-24 15:26:00-05:00,250.6829071,251.0953064,250.6499939,250.9299927,250.9299927,28429
2020-01-24 15:28:00-05:00,250.8778076,251.4400024,250.8600006,251.4100037,251.4100037,41536
2020-01-24 15:30:00-05:00,251.3899994,251.4499969,250.8999939,250.8999939,250.8999939,30761
2020-01-24 15:32:00-05:00,250.8500061,250.8800049,250,250,250,62719
2020-01-24 15:34:00-05:00,249.975296,250.25,249.8650055,250.25,250.25,33416
2020-01-24 15:36:00-05:00,250.2778015,250.3099976,250,250.0299988,250.0299988,28621
2020-01-24 15:38:00-05:00,249.9799957,250.0895996,249.5,249.5500031,249.5500031,32994
2020-01-24 15:40:00-05:00,249.509903,249.6000061,249.0800018,249.2610931,249.2610931,40129
2020-01-24 15:42:00-05:00,249.2599945,249.3269958,249,249.1199951,249.1199951,32044
2020-01-24 15:44:00-05:00,249.0749969,249.8731995,249.0500031,249.8549957,249.8549957,37975
2020-01-24 15:46:00-05:00,249.8200073,249.9400024,249.6549988,249.7644958,249.7644958,45319
2020-01-24 15:48:00-05:00,249.7404022,249.9600067,249.7200012,249.9499969,249.9499969,50989
2020-01-24 15:50:00-05:00,249.8800049,249.8800049,249.5200043,249.7868042,249.7868042,39211
2020-01-24 15:52:00-05:00,249.8399963,250.1600037,249.5500031,250.1600037,250.1600037,76689
2020-01-24 15:54:00-05:00,250.1799927,250.7200012,250.1699982,250.5899963,250.5899963,91832
2020-01-24 15:56:00-05:00,250.5850067,250.8549957,250.5850067,250.7299957,250.7299957,80641
2020-01-24 15:58:00-05:00,250.7100067,250.7100067,250.3600006,250.5500031,250.5500031,138455
2020-01-27 09:30:00-05:00,236.2899933,237.4400024,232.2299957,236.4799957,236.4799957,1082249
2020-01-27 09:32:00-05:00,237.1470032,238.4219971,237.0500031,238.3894043,238.3894043,337997
2020-01-27 09:34:00-05:00,237.6000061,237.9600067,237.6000061,237.7599945,237.7599945,74715
2020-01-27 09:36:00-05:00,238.25,239.0811005,238.0131989,239.0811005,239.0811005,200718
2020-01-27 09:38:00-05:00,239.1600037,239.2111969,238.7700043,239.2111969,239.2111969,129832
2020-01-27 09:40:00-05:00,239.2722015,239.2722015,238.3000031,238.3000031,238.3000031,135996
2020-01-27 09:42:00-05:00,238.2100067,238.8999939,238.1300049,238.8999939,238.8999939,107557
2020-01-27 09:44:00-05:00,239.1087036,239.4299927,239.1087036,239.3399963,239.3399963,138712
2020-01-27 09:46:00-05:00,239.6493988,239.6690063,239.4420013,239.5599976,239.5599976,88057
2020-01-27 09:48:00-05:00,239.8600006,239.9199982,239.270401,239.270401,239.270401,114222
2020-01-27 09:50:00-05:00,239.0700073,240,239.0700073,240,240,110011
2020-01-27 09:52:00-05:00,240.0749969,240.5299988,239.8300018,239.8300018,239.8300018,104671
2020-01-27 09:54:00-05:00,239.7400055,240.1100006,239.6000061,239.6000061,239.6000061,88328
2020-01-27 09:56:00-05:00,239.5700073,239.6049957,238.8200989,239.4013977,239.4013977,103431
2020-01-27 09:58:00-05:00,239.0299988,239.7299957,238.9850006,239.5299988,239.5299988,58037
2020-01-27 10:00:00-05:00,239.7200012,239.7899933,238.8000031,238.8000031,238.8000031,73894
2020-01-27 10:02:00-05:00,238.8000031,239.1600037,238.6300049,239.0200043,239.0200043,66646
2020-01-27 10:04:00-05:00,239.0603027,239.3500061,238.7400055,238.8699951,238.8699951,52614
2020-01-27 10:06:00-05:00,238.8388062,239.0975037,238.3800049,238.4499969,238.4499969,99949
2020-01-27 10:08:00-05:00,238.4029999,239.4400024,238.3099976,239.3899994,239.3899994,124207
2020-01-27 10:10:00-05:00,239.2899933,239.3500061,238.4900055,238.7328033,238.7328033,70372
2020-01-27 10:12:00-05:00,238.6100006,238.6640015,237.8600006,238.4712982,238.4712982,81978
2020-01-27 10:14:00-05:00,238.4199982,239.0099945,238.2400055,238.9600067,238.9600067,68129
2020-01-27 10:16:00-05:00,238.9400024,238.9400024,238.4501038,238.5800018,238.5800018,51609
2020-01-27 10:18:00-05:00,238.5800018,239.1499939,238.5399933,239.0254059,239.0254059,63190
2020-01-27 10:20:00-05:00,239.1100006,239.3899994,238.7100067,238.9199982,238.9199982,70975
2020-01-27 10:22:00-05:00,238.9499969,239.6600037,238.7299957,239.6399994,239.6399994,75466
2020-01-27 10:24:00-05:00,239.625,240,239.25,239.5063019,239.5063019,95963
2020-01-27 10:26:00-05:00,239.5599976,240.0200043,239.1300049,240,240,118762
2020-01-27 10:28:00-05:00,239.9893036,240.6000061,239.8009949,240.2299957,240.2299957,80594
2020-01-27 10:30:00-05:00,240.2700043,240.3999939,240.0599976,240.1342926,240.1342926,55474
2020-01-27 10:32:00-05:00,240.1000061,240.2200012,239.8699951,239.9344025,239.9344025,61642
2020-01-27 10:34:00-05:00,239.9799957,240.0700073,239.6224976,239.9199982,239.9199982,47725
2020-01-27 10:36:00-05:00,239.9299927,240.0218048,239.5399933,239.8249969,239.8249969,52824
2020-01-27 10:38:00-05:00,239.8171997,240.2100067,239.8171997,239.9850006,239.9850006,36231
2020-01-27 10:40:00-05:00,240,240.1100006,239.5209961,239.6100006,239.6100006,64404
2020-01-27 10:42:00-05:00,239.5899963,239.991394,239.5,239.6999969,239.6999969,41666
2020-01-27 10:44:00-05:00,239.7899933,239.9299927,239.3383026,239.3383026,239.3383026,43045
2020-01-27 10:46:00-05:00,239.4299011,239.5599976,239.3000031,239.4100037,239.4100037,27054
2020-01-27 10:48:00-05:00,239.4600067,239.667099,239.3699951,239.5399933,239.5399933,22006
2020-01-27 10:50:00-05:00,239.5462952,239.6699982,239.3000031,239.3600006,239.3600006,40187
2020-01-27 10:52:00-05:00,239.3699951,239.4600067,238.9300995,238.9900055,238.9900055,84057
2020-01-27 10:54:00-05:00,238.998703,239.0200043,238.4400024,238.7536926,238.7536926,89677
2020-01-27 10:56:00-05:00,238.7913971,239.2100067,238.7700043,239.0301056,239.0301056,112198
2020-01-27 10:58:00-05:00,239.0599976,239.1799927,238.8500061,238.9900055,238.9900055,53660
2020-01-27 11:00:00-05:00,238.9799957,238.9799957,238.6199951,238.8600006,238.8600006,49743
2020-01-27 11:02:00-05:00,238.8099976,239.1799927,238.7501068,238.9750061,238.9750061,54899
2020-01-27 11:04:00-05:00,239,239.3600006,238.9199982,239.0149994,239.0149994,54225
2020-01-27 11:06:00-05:00,238.9799957,239,238.75,238.8549957,238.8549957,8093
2020-01-27 11:08:00-05:00,239.0299072,239.0299072,238.7700958,238.8699036,238.8699036,54693
2020-01-27 11:10:00-05:00,238.7299957,238.7400055,238.3200073,238.3999939,238.3999939,31152
2020-01-27 11:12:00-05:00,238.3999939,238.8899994,238.3800049,238.8099976,238.8099976,44375
2020-01-27 11:14:00-05:00,238.7599945,238.7599945,238.3009949,238.4080963,238.4080963,23657
2020-01-27 11:16:00-05:00,238.3699951,238.3798981,238.1999969,238.25,238.25,21629
2020-01-27 11:18:00-05:00,238.2299957,238.2299957,237.8000031,237.829895,237.829895,93890
2020-01-27 11:20:00-05:00,237.8300018,238.0500031,237.5399933,237.9783936,237.9783936,68107
2020-01-27 11:22:00-05:00,238.0099945,238.2400055,237.9600067,238.0399933,238.0399933,39560
2020-01-27 11:24:00-05:00,238.0800018,238.1799927,237.6399994,237.8699951,237.8699951,31549
2020-01-27 11:26:00-05:00,237.8538055,238.1631927,237.658905,238.0449982,238.0449982,41433
2020-01-27 11:28:00-05:00,238.1000061,238.5498962,238.0899963,238.3197021,238.3197021,51945
2020-01-27 11:30:00-05:00,238.4349976,238.6699982,238.2700043,238.4799957,238.4799957,23430
2020-01-27 11:32:00-05:00,238.4700928,238.6999969,238.2899933,238.4750061,238.4750061,28849
2020-01-27 11:34:00-05:00,238.4700012,239.2129974,238.4400024,239.0101013,239.0101013,39675
2020-01-27 11:36:00-05:00,239.0596924,239.4199982,238.7200012,239.4199982,239.4199982,67452
2020-01-27 11:38:00-05:00,239.3999939,239.559906,239.190094,239.5140991,239.5140991,51179
2020-01-27 11:40:00-05:00,239.5800018,239.6000061,239.0899963,239.1799927,239.1799927,25606
2020-01-27 11:42:00-05:00,239.1799927,239.2700043,238.9900055,239.037796,239.037796,29249
2020-01-27 11:44:00-05:00,239.0540009,239.6799927,239.0540009,239.5399933,239.5399933,53230
2020-01-27 11:46:00-05:00,239.5700073,239.7700043,239.5099945,239.6999054,239.6999054,26467
2020-01-27 11:48:00-05:00,239.6199951,239.8200073,239.4400024,239.6399994,239.6399994,42394
2020-01-27 11:50:00-05:00,239.6300049,239.6900024,239.4499969,239.6600037,239.6600037,55354
2020-01-27 11:52:00-05:00,239.7050018,239.8699951,239.5599976,239.75,239.75,57460
2020-01-27 11:54:00-05:00,239.8200073,239.923996,239.6549988,239.6549988,239.6549988,35126
2020-01-27 11:56:00-05:00,239.6499939,239.7100067,239.559906,239.7100067,239.7100067,20923
2020-01-27 11:58:00-05:00,239.7449951,240.1499939,239.7449951,239.8399963,239.8399963,59012
2020-01-27 12:00:00-05:00,239.8399963,240.0585022,239.6199951,239.8800049,239.8800049,27133
2020-01-27 12:02:00-05:00,239.8899994,239.9900055,239.6999969,239.6999969,239.6999969,30741
2020-01-27 12:04:00-05:00,239.6799927,240.0299988,239.4700012,240.0299988,240.0299988,31707
2020-01-27 12:06:00-05:00,240.0700073,240.3500061,240.0500031,240.1100006,240.1100006,51915
2020-01-27 12:08:00-05:00,240.1399994,240.3999939,240.1399994,240.3200073,240.3200073,45353
2020-01-27 12:10:00-05:00,240.3999939,240.8000031,240.3800049,240.75,240.75,105393
2020-01-27 12:12:00-05:00,240.7100067,240.8674927,240.6199951,240.7899933,240.7899933,54952
2020-01-27 12:14:00-05:00,240.7799988,241.1799927,240.6999969,240.8999939,240.8999939,89023
2020-01-27 12:16:00-05:00,240.9199982,241.1999969,240.9199982,241.0639954,241.0639954,48516
2020-01-27 12:18:00-05:00,241.0500031,241.0523071,240.6499939,240.683197,240.683197,54650
2020-01-27 12:20:00-05:00,240.7250061,241.3305054,240.7250061,241.3305054,241.3305054,50033
2020-01-27 12:22:00-05:00,241.2899933,241.3200073,241.0399933,241.0399933,241.0399933,27278
2020-01-27 12:24:00-05:00,241.1300049,241.2700043,240.9199982,241.259903,241.259903,33244
2020-01-27 12:26:00-05:00,241.2601013,241.5498962,241.1799927,241.3000031,241.3000031,39716
