Datetime,Open,High,Low,Close,Adj Close,Volume
2020-01-24 11:56:00-05:00,322.2600098,322.2979126,321.980011,322.0700073,322.0700073,128234
2020-01-24 11:58:00-05:00,322.1000061,322.269989,321.8406067,321.9700012,321.9700012,135324
2020-01-24 12:00:00-05:00,321.9500122,321.9849854,321.6600037,321.6900024,321.6900024,141412
2020-01-24 12:02:00-05:00,321.6922913,321.8299866,321.6300049,321.6799927,321.6799927,45863
2020-01-24 12:04:00-05:00,321.8049927,321.980011,321.6799927,321.6867065,321.6867065,257899
2020-01-24 12:06:00-05:00,321.6601868,321.8099976,321.4500122,321.5799866,321.5799866,132738
2020-01-24 12:08:00-05:00,321.5700073,321.7000122,321.3500061,321.4768982,321.4768982,155802
2020-01-24 12:10:00-05:00,321.4500122,321.5100098,321.1400146,321.3699951,321.3699951,199370
2020-01-24 12:12:00-05:00,321.3399963,321.4399109,320.9200134,321.1300049,321.1300049,244912
2020-01-24 12:14:00-05:00,321.1319885,321.1700134,320.6099854,320.6900024,320.6900024,200164
2020-01-24 12:16:00-05:00,320.7000122,320.8699951,320.4100037,320.4249878,320.4249878,313887
2020-01-24 12:18:00-05:00,320.4100037,320.5100098,319.75,319.8172913,319.8172913,478413
2020-01-24 12:20:00-05:00,319.8099976,320.5898132,319.8099976,320.5100098,320.5100098,305998
2020-01-24 12:22:00-05:00,320.5364075,320.9599915,320.4599915,320.8200073,320.8200073,228592
2020-01-24 12:24:00-05:00,320.8103943,321.0299988,320.5327148,320.634491,320.634491,165878
2020-01-24 12:26:00-05:00,320.6387024,320.6530151,319.6099854,319.730011,319.730011,263299
2020-01-24 12:28:00-05:00,319.7099915,320.4899902,319.3099976,320.1199951,320.1199951,392127
2020-01-24 12:30:00-05:00,320.1300049,320.4100037,319.8847961,320.3646851,320.3646851,183263
2020-01-24 12:32:00-05:00,320.3999939,320.6700134,320.3211975,320.4089966,320.4089966,186767
2020-01-24 12:34:00-05:00,320.4682922,320.7944946,320.3599854,320.7799988,320.7799988,189634
2020-01-24 12:36:00-05:00,320.7799988,321.0150146,320.7388,320.920105,320.920105,163154
2020-01-24 12:38:00-05:00,320.9299927,321.1008911,320.769989,321.0899963,321.0899963,99682
2020-01-24 12:40:00-05:00,321.0400085,321.3699951,320.9100037,321.3078918,321.3078918,228863
2020-01-24 12:42:00-05:00,321.3099976,321.3980103,321,321.0299988,321.0299988,163121
2020-01-24 12:44:00-05:00,321.0299988,321.2197876,320.8500061,320.9400024,320.9400024,124848
2020-01-24 12:46:00-05:00,320.9606934,321.1263123,320.75,320.8924866,320.8924866,91083
2020-01-24 12:48:00-05:00,320.8800049,321.2900085,320.8198853,321.1604919,321.1604919,86344
2020-01-24 12:50:00-05:00,321.1700134,321.25,320.9237976,321.166687,321.166687,98827
2020-01-24 12:52:00-05:00,321.1632996,321.2399902,321.0100098,321.2309875,321.2309875,65500
2020-01-24 12:54:00-05:00,321.2358093,321.2999878,321.019989,321.0499878,321.0499878,57630
2020-01-24 12:56:00-05:00,321.0299988,321.0599976,320.8104858,320.8200073,320.8200073,83261
2020-01-24 12:58:00-05:00,320.8497925,321.1900024,320.7900085,321.1022034,321.1022034,74799
2020-01-24 13:00:00-05:00,321.1300049,321.1499939,320.7999878,320.883606,320.883606,49831
2020-01-24 13:02:00-05:00,320.9240112,320.9240112,320.3599854,320.3998108,320.3998108,101670
2020-01-24 13:04:00-05:00,320.40979,320.5299988,320.25,320.4399109,320.4399109,151371
2020-01-24 13:06:00-05:00,320.4798889,320.7493896,320.4563904,320.7000122,320.7000122,79311
2020-01-24 13:08:00-05:00,320.7200012,320.9100037,320.6531067,320.8099976,320.8099976,69785
2020-01-24 13:10:00-05:00,320.7900085,320.8478088,320.3999939,320.4150085,320.4150085,72956
2020-01-24 13:12:00-05:00,320.3900146,320.4610901,320.230011,320.2842102,320.2842102,81215
2020-01-24 13:14:00-05:00,320.2999878,320.4400024,320.1300049,320.2698975,320.2698975,87776
2020-01-24 13:16:00-05:00,320.269989,320.3900146,320.1101074,320.2998962,320.2998962,65546
2020-01-24 13:18:00-05:00,320.2634888,320.3862,320.0700073,320.1700134,320.1700134,93756
2020-01-24 13:20:00-05:00,320.1400146,320.4200134,320.0801086,320.3900146,320.3900146,81042
2020-01-24 13:22:00-05:00,320.3927917,320.6400146,320.3099976,320.6102905,320.6102905,97518
2020-01-24 13:24:00-05:00,320.5932922,320.6300049,320.3500061,320.3507996,320.3507996,49142
2020-01-24 13:26:00-05:00,320.3601074,320.4483032,320.2000122,320.3395081,320.3395081,67865
2020-01-24 13:28:00-05:00,320.4143982,320.4299927,320.1099854,320.1700134,320.1700134,69777
2020-01-24 13:30:00-05:00,320.1499939,320.269989,319.9599915,320.1499939,320.1499939,160691
2020-01-24 13:32:00-05:00,320.1700134,320.3500061,320.0299988,320.2499084,320.2499084,91084
2020-01-24 13:34:00-05:00,320.230011,320.3800049,320.1499939,320.1600037,320.1600037,89153
2020-01-24 13:36:00-05:00,320.1600037,320.4599915,319.9408875,320.3099976,320.3099976,129196
2020-01-24 13:38:00-05:00,320.3299866,320.4602966,320.2900085,320.3999939,320.3999939,119726
2020-01-24 13:40:00-05:00,320.3800049,320.3800049,319.7999878,319.9100037,319.9100037,111173
2020-01-24 13:42:00-05:00,319.949585,320.0799866,319.7999878,319.8800049,319.8800049,94247
2020-01-24 13:44:00-05:00,319.865387,320.0499878,319.7200012,319.9400024,319.9400024,118593
2020-01-24 13:46:00-05:00,319.9807129,320.1625061,319.9500122,320.0614929,320.0614929,100028
2020-01-24 13:48:00-05:00,320.0754089,320.079895,319.4299927,319.5264893,319.5264893,169406
2020-01-24 13:50:00-05:00,319.5899963,319.8099976,319.4572144,319.5499878,319.5499878,97720
2020-01-24 13:52:00-05:00,319.5852966,319.6799927,319.0499878,319.4299927,319.4299927,265202
2020-01-24 13:54:00-05:00,319.4504089,319.7000122,319.2900085,319.5299988,319.5299988,160221
2020-01-24 13:56:00-05:00,319.5100098,319.809906,319.5100098,319.6075134,319.6075134,108776
2020-01-24 13:58:00-05:00,319.6199951,319.980011,319.6199951,319.8500061,319.8500061,97724
2020-01-24 14:00:00-05:00,319.8699951,320.1400146,319.5299988,319.5499878,319.5499878,147779
2020-01-24 14:02:00-05:00,319.5320129,319.5320129,319.1000061,319.2453918,319.2453918,180320
2020-01-24 14:04:00-05:00,319.2999878,319.4327087,318.9899902,319.4200134,319.4200134,241605
2020-01-24 14:06:00-05:00,319.3682861,319.730011,319.230011,319.6099854,319.6099854,136059
2020-01-24 14:08:00-05:00,319.5629883,319.5899048,319.2900085,319.4599915,319.4599915,74461
2020-01-24 14:10:00-05:00,319.4299927,319.4599915,318.9899902,319.0350037,319.0350037,112533
2020-01-24 14:12:00-05:00,319.0653992,319.25,318.6700134,318.947998,318.947998,218175
2020-01-24 14:14:00-05:00,318.9584045,318.9584045,318.6199951,318.6661072,318.6661072,181695
2020-01-24 14:16:00-05:00,318.6600037,318.8659058,318.4899902,318.7044983,318.7044983,194714
2020-01-24 14:18:00-05:00,318.7399902,319,318.6499939,318.75,318.75,163309
2020-01-24 14:20:00-05:00,318.7600098,318.8599854,318.1099854,318.2000122,318.2000122,210886
2020-01-24 14:22:00-05:00,318.230011,318.4500122,317.9100037,317.9934998,317.9934998,234215
2020-01-24 14:24:00-05:00,317.9700012,318.7099915,317.8900146,318.6099854,318.6099854,264854
2020-01-24 14:26:00-05:00,318.6099854,319.1998901,318.5649109,318.8049927,318.8049927,230007
2020-01-24 14:28:00-05:00,318.8049927,318.8799133,318.5400085,318.7601013,318.7601013,130033
2020-01-24 14:30:00-05:00,318.7882996,319.3900146,318.75,319.3611145,319.3611145,179035
2020-01-24 14:32:00-05:00,319.3761902,319.519989,319.2864075,319.4700012,319.4700012,152683
2020-01-24 14:34:00-05:00,319.4500122,319.75,319.3601074,319.3601074,319.3601074,147571
2020-01-24 14:36:00-05:00,319.3599854,319.3716125,319.1000061,319.2200012,319.2200012,96423
2020-01-24 14:38:00-05:00,319.2399902,319.6799927,319.1799927,319.6724854,319.6724854,125742
2020-01-24 14:40:00-05:00,319.6799927,319.8299866,319.5700073,319.6936951,319.6936951,162575
2020-01-24 14:42:00-05:00,319.6700134,319.7000122,319.0700073,319.1698914,319.1698914,105329
2020-01-24 14:44:00-05:00,319.1700134,319.3599854,319.019989,319.1774902,319.1774902,103448
2020-01-24 14:46:00-05:00,319.1897888,319.3699951,318.8500061,319.019989,319.019989,168822
2020-01-24 14:48:00-05:00,319.0350037,319.3500061,318.9200134,319.3200073,319.3200073,99170
2020-01-24 14:50:00-05:00,319.3399963,319.4899902,319.1900024,319.4700012,319.4700012,100917
2020-01-24 14:52:00-05:00,319.480011,319.5100098,319.2600098,319.4899902,319.4899902,115873
2020-01-24 14:54:00-05:00,319.5183105,319.980011,319.3500061,319.949585,319.949585,219314
2020-01-24 14:56:00-05:00,319.9400024,320.1900024,319.8500061,320.1000061,320.1000061,217950
2020-01-24 14:58:00-05:00,320.0763855,320.2600098,320.0763855,320.1784058,320.1784058,112263
2020-01-24 15:00:00-05:00,320.1600037,320.2799988,319.8500061,319.8999939,319.8999939,150231
2020-01-24 15:02:00-05:00,319.8999939,320.3800049,319.8999939,320.1202087,320.1202087,195064
2020-01-24 15:04:00-05:00,320.1242065,320.2399902,319.8746948,319.8942871,319.8942871,130966
2020-01-24 15:06:00-05:00,319.8800049,320.1700134,319.7600098,320.1000061,320.1000061,107937
2020-01-24 15:08:00-05:00,320.0799866,320.1600037,319.9003906,320.0700073,320.0700073,97108
2020-01-24 15:10:00-05:00,320.1099854,320.1600037,319.7000122,319.730011,319.730011,128797
2020-01-24 15:12:00-05:00,319.75,319.980011,319.7200012,319.9121094,319.9121094,90040
2020-01-24 15:14:00-05:00,319.9500122,320.1499939,319.8599854,320.0599976,320.0599976,104099
2020-01-24 15:16:00-05:00,320.0799866,320.2999878,320,320.0599976,320.0599976,140638
2020-01-24 15:18:00-05:00,320.0752869,320.2600098,320.0408936,320.0801086,320.0801086,101832
2020-01-24 15:20:00-05:00,320.0799866,320.230011,320.019989,320.1700134,320.1700134,112977
2020-01-24 15:22:00-05:00,320.1300964,320.25,319.7799988,319.8999939,319.8999939,130313
2020-01-24 15:24:00-05:00,319.8900146,320.0100098,319.8555908,319.9100037,319.9100037,106399
2020-01-24 15:26:00-05:00,319.9049988,320.019989,319.8500061,319.8651123,319.8651123,84437
2020-01-24 15:28:00-05:00,319.8800049,319.9100037,319.6354065,319.6600037,319.6600037,109272
2020-01-24 15:30:00-05:00,319.6300049,319.6799927,319.1000061,319.1099854,319.1099854,184058
2020-01-24 15:32:00-05:00,319.1099854,319.1199951,318.2000122,318.2600098,318.2600098,346109
2020-01-24 15:34:00-05:00,318.2600098,318.9200134,318.1199951,318.8999939,318.8999939,297032
2020-01-24 15:36:00-05:00,318.8850098,319.0799866,318.4299927,318.5599976,318.5599976,216180
2020-01-24 15:38:00-05:00,318.5100098,318.5350037,318.019989,318.1217041,318.1217041,219486
2020-01-24 15:40:00-05:00,318.1000061,318.2698975,317.75,317.9198914,317.9198914,279163
2020-01-24 15:42:00-05:00,317.8900146,317.9100037,317.5187988,317.6400146,317.6400146,231394
2020-01-24 15:44:00-05:00,317.6401978,318.7600098,317.6000061,318.6300049,318.6300049,339966
2020-01-24 15:46:00-05:00,318.6335144,318.6643982,318.4500122,318.4500122,318.4500122,181544
2020-01-24 15:48:00-05:00,318.4500122,318.5,318.2099915,318.3099976,318.3099976,178412
2020-01-24 15:50:00-05:00,318.2799988,318.3099976,317.8299866,318.0599976,318.0599976,248228
2020-01-24 15:52:00-05:00,318.0799866,318.480011,318.0400085,318.3800049,318.3800049,219694
2020-01-24 15:54:00-05:00,318.3800049,318.6207886,318.3200073,318.4599915,318.4599915,316261
2020-01-24 15:56:00-05:00,318.4330139,318.6400146,318.2999878,318.3900146,318.3900146,277717
2020-01-24 15:58:00-05:00,318.3900146,318.4500122,318.1000061,318.3299866,318.3299866,427884
2020-01-27 09:30:00-05:00,308.9649963,309.269989,305.8900146,306.75,306.75,4125062
2020-01-27 09:32:00-05:00,308.1465149,308.9599915,307.6900024,308.5700073,308.5700073,1318559
2020-01-27 09:34:00-05:00,308.5700073,309.4200134,308.0700073,308.2001038,308.2001038,719471
2020-01-27 09:36:00-05:00,308.3099976,309.6700134,308.1199951,308.9200134,308.9200134,482272
2020-01-27 09:38:00-05:00,308.9599915,310.1799927,308.8399963,309.9700012,309.9700012,649149
2020-01-27 09:40:00-05:00,309.8800049,310.3500061,308.6400146,309.6499939,309.6499939,630875
2020-01-27 09:42:00-05:00,309.6199951,309.9599915,308.8299866,309.75,309.75,404959
2020-01-27 09:44:00-05:00,309.7000122,310.5899963,309.7000122,310.5899963,310.5899963,523619
2020-01-27 09:46:00-05:00,310.1500854,310.8599854,310.1195068,310.480011,310.480011,426059
2020-01-27 09:48:00-05:00,310.7200012,310.8999023,310.1000061,310.1900024,310.1900024,383296
2020-01-27 09:50:00-05:00,309.8595886,310.25,309.8595886,310.25,310.25,298300
2020-01-27 09:52:00-05:00,310.3500061,310.7099915,310.1799927,310.6499939,310.6499939,256816
2020-01-27 09:54:00-05:00,310.730011,311.3478088,310.730011,310.9899902,310.9899902,367536
2020-01-27 09:56:00-05:00,311.0799866,311.0799866,310.5299988,310.5299988,310.5299988,290567
2020-01-27 09:58:00-05:00,310.769989,311.769989,310.5400085,311.4299927,311.4299927,284260
2020-01-27 10:00:00-05:00,311.5,311.7598877,311.1099854,311.1400146,311.1400146,292985
2020-01-27 10:02:00-05:00,311.1199951,311.480011,310.9100037,311.2999878,311.2999878,225932
2020-01-27 10:04:00-05:00,311.3049927,311.5599976,311.0599976,311.1000061,311.1000061,295798
2020-01-27 10:06:00-05:00,311.1088867,311.5700073,310.7000122,311.0499878,311.0499878,358320
2020-01-27 10:08:00-05:00,311.0375977,311.7399902,310.8399963,311.7200012,311.7200012,283923
2020-01-27 10:10:00-05:00,311.7399902,311.75,310.8099976,310.898407,310.898407,220803
2020-01-27 10:12:00-05:00,310.9031067,310.9100037,310.3468018,310.6163025,310.6163025,242573
2020-01-27 10:14:00-05:00,310.6099854,310.9899902,310.3699951,310.8800049,310.8800049,219844
2020-01-27 10:16:00-05:00,310.8699951,310.8699951,310.0599976,310.2864075,310.2864075,248831
2020-01-27 10:18:00-05:00,310.2709045,310.4309082,309.9400024,310.2355957,310.2355957,276230
2020-01-27 10:20:00-05:00,310.269989,310.3399963,309.8299866,309.9899902,309.9899902,254739
2020-01-27 10:22:00-05:00,309.9400024,310.6400146,309.6650085,310.5650024,310.5650024,270617
2020-01-27 10:24:00-05:00,310.5799866,310.8500061,310.4400024,310.6983032,310.6983032,179197
2020-01-27 10:26:00-05:00,310.6799927,311,310.3399963,310.9692993,310.9692993,200030
2020-01-27 10:28:00-05:00,311,311.3900146,310.8601074,311.1499939,311.1499939,242641
2020-01-27 10:30:00-05:00,311.1307983,311.2000122,310.6965027,310.8322144,310.8322144,168337
2020-01-27 10:32:00-05:00,310.841095,310.9285889,310.5299988,310.572998,310.572998,142618
2020-01-27 10:34:00-05:00,310.5899963,310.6000061,310.0700073,310.2932129,310.2932129,179257
2020-01-27 10:36:00-05:00,310.3222961,310.4898987,310.1499939,310.4200134,310.4200134,158548
2020-01-27 10:38:00-05:00,310.4299927,310.7999878,310.3995972,310.5201111,310.5201111,138474
2020-01-27 10:40:00-05:00,310.5119934,310.5119934,309.8200073,309.9494019,309.9494019,175793
2020-01-27 10:42:00-05:00,309.9299927,310.3200073,309.8100891,310.1000061,310.1000061,115167
2020-01-27 10:44:00-05:00,310.1000061,310.1098938,309.7000122,309.7575073,309.7575073,154477
2020-01-27 10:46:00-05:00,309.769989,309.9899902,309.1199951,309.3421021,309.3421021,253716
2020-01-27 10:48:00-05:00,309.3511047,309.4400024,309.1600037,309.2037964,309.2037964,160610
2020-01-27 10:50:00-05:00,309.2099915,309.5,309.0799866,309.1300049,309.1300049,180356
2020-01-27 10:52:00-05:00,309.1200867,309.5499878,309.0221863,309.2260132,309.2260132,214136
2020-01-27 10:54:00-05:00,309.1874084,309.3299866,308.8599854,309.2340088,309.2340088,229025
2020-01-27 10:56:00-05:00,309.2200012,309.7200012,309.1853027,309.6687012,309.6687012,162286
2020-01-27 10:58:00-05:00,309.6499939,309.75,309.4100037,309.4400024,309.4400024,185611
2020-01-27 11:00:00-05:00,309.4200134,309.9500122,309.2720032,309.8198853,309.8198853,178168
2020-01-27 11:02:00-05:00,309.8096008,310.0498962,309.7145081,309.7600098,309.7600098,167158
2020-01-27 11:04:00-05:00,309.7799988,309.9299927,309.5799866,309.6499939,309.6499939,121679
2020-01-27 11:06:00-05:00,309.6700134,309.7099915,309.5765991,309.5810852,309.5810852,32834
2020-01-27 11:08:00-05:00,309.2049866,309.2049866,309,309.1637878,309.1637878,218311
2020-01-27 11:10:00-05:00,308.9700012,308.980011,308.7000122,308.7200012,308.7200012,168434
2020-01-27 11:12:00-05:00,308.7200012,309.1300049,308.4707031,308.8243103,308.8243103,191720
2020-01-27 11:14:00-05:00,308.8182983,308.8299866,308.1932983,308.4200134,308.4200134,187496
2020-01-27 11:16:00-05:00,308.4200134,308.4400024,308.0599976,308.2644043,308.2644043,160042
2020-01-27 11:18:00-05:00,308.2799988,308.3200073,307.75,307.8099976,307.8099976,275451
2020-01-27 11:20:00-05:00,307.8299866,308.3900146,307.5299988,308.1600037,308.1600037,315377
2020-01-27 11:22:00-05:00,308.1650085,308.5599976,308,308.4876099,308.4876099,161370
2020-01-27 11:24:00-05:00,308.480011,308.7000122,308.230011,308.4400024,308.4400024,209456
2020-01-27 11:26:00-05:00,308.4401855,308.6300049,308.1499939,308.2420044,308.2420044,119504
2020-01-27 11:28:00-05:00,308.2399902,308.6499939,308.1499939,308.3299866,308.3299866,145912
2020-01-27 11:30:00-05:00,308.3099976,308.5490112,308.230011,308.3604126,308.3604126,138227
2020-01-27 11:32:00-05:00,308.3999939,308.4200134,307.8901062,307.9599915,307.9599915,187641
2020-01-27 11:34:00-05:00,307.9255981,308.9789124,307.8599854,308.7600098,308.7600098,270443
2020-01-27 11:36:00-05:00,308.7650146,308.9599915,308.6400146,308.9234009,308.9234009,174298
2020-01-27 11:38:00-05:00,308.92099,309.4299927,308.8800049,309.4100037,309.4100037,214619
2020-01-27 11:40:00-05:00,309.4100037,309.4899902,309.0299988,309.1799927,309.1799927,190949
2020-01-27 11:42:00-05:00,309.1860046,309.2999878,309.0935974,309.2349854,309.2349854,74556
2020-01-27 11:44:00-05:00,309.25,309.6000061,309.2155151,309.5361938,309.5361938,128118
2020-01-27 11:46:00-05:00,309.5499878,309.5700073,309.1900024,309.25,309.25,110810
2020-01-27 11:48:00-05:00,309.25,309.3999939,309.1499939,309.1499939,309.1499939,88088
2020-01-27 11:50:00-05:00,309.1199951,309.3900146,309.1033936,309.3699951,309.3699951,86897
2020-01-27 11:52:00-05:00,309.3800049,309.4599915,309.019989,309.1799927,309.1799927,91479
2020-01-27 11:54:00-05:00,309.1799927,309.3049927,308.9500122,309.0299988,309.0299988,132671
2020-01-27 11:56:00-05:00,309.0299988,309.3099976,309,309.3096924,309.3096924,100719
2020-01-27 11:58:00-05:00,309.3002014,309.6799927,309.3002014,309.3900146,309.3900146,114944
2020-01-27 12:00:00-05:00,309.3999023,309.5400085,309.1099854,309.3850098,309.3850098,118801
2020-01-27 12:02:00-05:00,309.375,309.4599915,309.2000122,309.3500061,309.3500061,70087
2020-01-27 12:04:00-05:00,309.3364868,310.2200012,309.1300964,310.1300049,310.1300049,242654
2020-01-27 12:06:00-05:00,310.1799927,310.2200012,310,310.0100098,310.0100098,126960
2020-01-27 12:08:00-05:00,310.0299988,310.269989,309.8699951,310.230011,310.230011,167555
2020-01-27 12:10:00-05:00,310.244812,310.4700012,310.2200012,310.4100037,310.4100037,133992
2020-01-27 12:12:00-05:00,310.3900146,310.6903076,310.3534851,310.4100037,310.4100037,144472
2020-01-27 12:14:00-05:00,310.4078064,310.519989,310.1700134,310.5,310.5,120645
2020-01-27 12:16:00-05:00,310.5,310.7600098,310.440094,310.4490051,310.4490051,127371
2020-01-27 12:18:00-05:00,310.4299927,310.449585,310.2166138,310.230011,310.230011,125615
2020-01-27 12:20:00-05:00,310.25,310.8299866,310.25,310.7420959,310.7420959,136854
2020-01-27 12:22:00-05:00,310.7200012,310.9549866,310.6799927,310.7829895,310.7829895,111147
2020-01-27 12:24:00-05:00,310.8099976,310.9200134,310.5799866,310.8565063,310.8565063,135709
2020-01-27 12:26:00-05:00,310.8800049,311.0899963,310.7200012,310.8399963,310.8399963,118267
